,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pbr
112,55246,1609514446000.0,0.0582997173833002,-0.0012752000000000002,1003.5323652891576,1003.7413142999992,-2.0,3.188,7.0,3.15885014130835,long_nclose,0.022034118434024915
113,55247,1609514447000.0,0.0,-0.00127548,1003.5310898091576,1003.7355388199992,2.0,3.1887,9.0,3.165483443239828,long_ientry,0.02838910650448936
114,55256,1609514456000.0,0.0570331135203439,-0.0012776,1003.586845322678,1003.7927612199992,-2.0,3.194,7.0,3.165483443239828,long_nclose,0.02207918946521696
115,55258,1609514458000.0,0.0,-0.00127796,1003.5855673626779,1003.7779832599991,2.0,3.1949,9.0,3.1720204558531995,long_ientry,0.028446188378037914
116,56297,1609515497000.0,0.0,-0.0018456,1003.5837217626779,1002.7123376599991,3.0,3.076,12.0,3.1480153418898995,long_primary_rentry,0.037641288198984865
117,59306,1609518506000.0,0.05796931622020107,-0.0012708,1003.6404202788981,1003.935266859999,-2.0,3.177,10.0,3.1480153418898995,long_nclose,0.03136596811251492
118,59309,1609518509000.0,0.05796931622020107,-0.0012708,1003.6971187951183,1003.936996059999,-2.0,3.177,8.0,3.1480153418898995,long_nclose,0.02509135700753163
119,59311,1609518511000.0,0.0,-0.0012712,1003.6958475951183,1003.9327248599991,2.0,3.178,10.0,3.15401227351192,long_ientry,0.031423984477658415
120,59819,1609519019000.0,0.05797545297615958,-0.0012732,1003.7525498480944,1003.9940516599991,-2.0,3.183,8.0,3.15401227351192,long_nclose,0.025137767462622064
121,59820,1609519020000.0,0.0,-0.0012736800000000001,1003.7512761680944,1003.984777979999,2.0,3.1842,10.0,3.1600498188095365,long_ientry,0.03148239901495612
122,59831,1609519031000.0,0.057900362380927106,-0.0012756,1003.8079009304753,1004.045902379999,-2.0,3.189,8.0,3.1600498188095365,long_nclose,0.025184498475298647
123,59833,1609519033000.0,0.0,-0.00127592,1003.8066250104753,1004.041626459999,2.0,3.1898,10.0,3.1659998550476294,long_ientry,0.03153993783428746
124,59842,1609519042000.0,0.05800028990474093,-0.001278,1003.86334730038,1004.120148459999,-2.0,3.195,8.0,3.1659998550476294,long_nclose,0.025230524561429463
125,59843,1609519043000.0,0.0,-0.00127924,1003.86206806038,1004.107869219999,2.0,3.1981,10.0,3.1724198840381037,long_ientry,0.031602149189357456
126,59848,1609519048000.0,0.057160231923792715,-0.0012804000000000001,1003.9179478923038,1004.148188819999,-2.0,3.201,8.0,3.1724198840381037,long_nclose,0.025280312126691278
127,59849,1609519049000.0,0.0,-0.00128048,1003.9166674123038,1004.139908339999,2.0,3.2012,10.0,3.178175907230483,long_ientry,0.03165776613135183
128,59859,1609519059000.0,0.05764818553903339,-0.0012828,1003.9730327978428,1004.210025539999,-2.0,3.207,8.0,3.178175907230483,long_nclose,0.025324791032473332
129,59860,1609519060000.0,0.0,-0.0012831200000000002,1003.9717496778428,1004.204742419999,2.0,3.2078,10.0,3.1841007257843867,long_ientry,0.031715043045843765
130,59992,1609519192000.0,0.05779854843122667,-0.0012852,1004.0282630262741,1004.276257219999,-2.0,3.213,8.0,3.1841007257843867,long_nclose,0.025370606330838423
131,59995,1609519195000.0,0.0,-0.00128604,1004.0269769862741,1004.271971179999,2.0,3.2151,10.0,3.1903005806275093,long_ientry,0.031775048417559834
132,60011,1609519211000.0,0.05939883874498175,-0.001288,1004.0850878250191,1004.339483179999,-2.0,3.22,8.0,3.1903005806275093,long_nclose,0.025418567564134405
133,60012,1609519212000.0,0.0,-0.00128884,1004.083798985019,1004.336194339999,2.0,3.2221,10.0,3.196660464502008,long_ientry,0.03183659040941963
